ADM3_NAME,CODE_NEW,ADM1_NAME_max,ADM2_NAME_max,composite_score,dependency_rate,unemployment_rate,dependency_rate_join_key,unemployment_rate_join_key,CODE_max,CODE_min,MOHAFAZA_1_max,coping10_pred,coping11_pred,coping12_pred,coping14_pred,coping1_pred,coping2_pred,coping3_pred,coping4_pred,coping5_pred,coping6_pred,coping7_pred,coping8_pred,coping97_pred,coping98_pred,coping99_pred,coping9_pred
Mazraat En-Nahr Aaley,501059,Mount Lebanon,Chouf,0.044287401,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
McherfT,501061,Mount Lebanon,Aley,0.083021719,53,13,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
McherfT,501061,Mount Lebanon,Aley,0.083021719,53,13,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RamliT,501065,Mount Lebanon,Chouf,0.083547742,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RamliT,501065,Mount Lebanon,Aley,0.083547742,53,13,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Rimhala,501068,Mount Lebanon,Aley,0.061018665,53,13,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Rouayssat En-Naamane,501069,Mount Lebanon,Aley,0.044282177,53,13,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Saoufar,501070,Mount Lebanon,Aley,0.074770685,53,13,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Souq El-Gharb,501073,Mount Lebanon,Aley,0.06297855,53,13,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
litige,501083,Mount Lebanon,Aley,0.126883727,53,13,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AabadiyT,502001,Mount Lebanon,Baabda,0.130800823,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AabadiyT,502001,Mount Lebanon,Baabda,0.130800823,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AabadiyT,502001,Mount Lebanon,Baabda,0.130800823,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aaraiya,502003,Mount Lebanon,Baabda,0.076092159,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Arsoun,502005,Mount Lebanon,Baabda,0.055488454,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baabda,502006,Mount Lebanon,Baabda,0.067538235,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baabda,502006,Mount Lebanon,Baabda,0.067538235,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baalchmay,502007,Mount Lebanon,Baabda,0.061620223,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bmaryam,502008,Mount Lebanon,Baabda,0.088571527,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Bmaryam,502008,Mount Lebanon,Baabda,0.088571527,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Btekhnay,502012,Mount Lebanon,Baabda,0.068881324,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Bzebdine,502014,Mount Lebanon,Baabda,0.049035057,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ChbaniyT,502015,Mount Lebanon,Baabda,0.084716124,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Chiyah,502016,Mount Lebanon,Baabda,0.249098509,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chiyah,502016,Mount Lebanon,Baabda,0.249098509,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chiyah,502016,Mount Lebanon,Baabda,0.249098509,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chiyah,502016,Mount Lebanon,Baabda,0.249098509,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chmeisset Baabda,502017,Mount Lebanon,Baabda,0.068405394,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Deir El-harf,502019,Mount Lebanon,Baabda,0.054064978,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Falougha,502022,Mount Lebanon,Zahle,0.093501367,53,11.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Falougha,502022,Mount Lebanon,Baabda,0.093501367,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Falougha,502022,Mount Lebanon,Zahle,0.093501367,53,11.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Hadath Beyrouth,502024,Mount Lebanon,Baabda,0.212042394,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hadath Beyrouth,502024,Mount Lebanon,Baabda,0.212042394,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hadath Beyrouth,502024,Mount Lebanon,Baabda,0.212042394,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hammana,502025,Mount Lebanon,Baabda,0.087608116,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Hammana,502025,Mount Lebanon,Aley,0.087608116,53,13,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Hammana,502025,Mount Lebanon,Zahle,0.087608116,53,11.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Haret HamzT,502027,Mount Lebanon,Baabda,0.081014311,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Haret HamzT,502027,Mount Lebanon,Baabda,0.081014311,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kfar Chima,502033,Mount Lebanon,Baabda,0.075172035,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kfar Selouane,502034,Mount Lebanon,Zahle,0.068494967,53,11.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Kneisset Baabda,502037,Mount Lebanon,Baabda,0.045895259,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LouayzT Baabda,502039,Mount Lebanon,Baabda,0.079842414,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Ouadi Chahrour El Aaoulia,502042,Mount Lebanon,Baabda,0.050538845,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ouadi Chahrour Es-Soufla,502043,Mount Lebanon,Baabda,0.092998897,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Ouadi Chahrour Es-Soufla,502043,Mount Lebanon,Baabda,0.092998897,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Ouadi Chahrour Es-Soufla,502043,Mount Lebanon,Baabda,0.092998897,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Ouadi Chahrour Es-Soufla,502043,Mount Lebanon,Baabda,0.092998897,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Qobbayaa,502045,Mount Lebanon,Baabda,0.071422828,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Qornayel,502047,Mount Lebanon,Baabda,0.076641188,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Qornayel,502047,Mount Lebanon,Baabda,0.076641188,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Qornayel,502047,Mount Lebanon,Baabda,0.076641188,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
QtalT Baabda,502050,Mount Lebanon,Baabda,0.085445516,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ras El Matn,502051,Mount Lebanon,Baabda,0.086487195,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ras El Matn,502051,Mount Lebanon,Baabda,0.086487195,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ras El Matn,502051,Mount Lebanon,Baabda,0.086487195,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ras El Matn,502051,Mount Lebanon,Baabda,0.086487195,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ras El Matn,502051,Mount Lebanon,Baabda,0.086487195,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ras El Matn,502051,Mount Lebanon,Baabda,0.086487195,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ras El Matn,502051,Mount Lebanon,Baabda,0.086487195,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Rouayssrt El-Ballout,502053,Mount Lebanon,Baabda,0.055839468,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Salima Baabda,502054,Mount Lebanon,Baabda,0.055429147,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tahouitat El Ghadir,502055,Mount Lebanon,Baabda,0.090916582,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Zandouqa,502057,Mount Lebanon,Baabda,0.03186152,53,11.6,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aain Qania,503002,South,Jezzine,0.056635186,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,5,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Aammatour,503006,South,Jezzine,0.049766487,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,5,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Aammatour,503006,South,Jezzine,0.049766487,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,5,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Aammatour,503006,South,Jezzine,0.049766487,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,5,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Aammiq Ech-Chouf,503007,Mount Lebanon,Chouf,0.070949419,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aanout,503008,Mount Lebanon,Chouf,0.095176201,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aathrine,503009,South,Jezzine,0.060777568,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,5,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Baadarane,503010,Mount Lebanon,Chouf,0.067911242,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Baadarane,503010,Mount Lebanon,Chouf,0.067911242,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Baaqline,503011,Mount Lebanon,Chouf,0.080067007,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baaqline,503011,Mount Lebanon,Chouf,0.080067007,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baaqline,503011,Mount Lebanon,Chouf,0.080067007,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Baaqline,503011,Mount Lebanon,Chouf,0.080067007,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Barja,503013,Mount Lebanon,Chouf,0.156020619,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Barja,503013,Mount Lebanon,Chouf,0.156020619,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Barouk,503014,Mount Lebanon,Chouf,0.087612046,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Barouk,503014,Mount Lebanon,Chouf,0.087612046,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Barouk,503014,Mount Lebanon,Chouf,0.087612046,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Barouk,503014,Mount Lebanon,Chouf,0.087612046,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bater,503015,South,Jezzine,0.072738773,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,5,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Bater,503015,South,Jezzine,0.072738773,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,5,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Batloun,503016,Mount Lebanon,Chouf,0.067977923,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Bourjein,503025,Mount Lebanon,Chouf,0.147838673,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bourjein,503025,Mount Lebanon,Chouf,0.147838673,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Brih,503027,Mount Lebanon,Chouf,0.042618727,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chammis Ech-Chouf,503029,Mount Lebanon,Chouf,0.087056367,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Chhim,503030,Mount Lebanon,Chouf,0.097988798,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chhim,503030,Mount Lebanon,Chouf,0.097988798,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Damour,503035,Mount Lebanon,Chouf,0.162680954,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Damour,503035,Mount Lebanon,Chouf,0.162680954,53,12.4,ADM1_NAME_max,ADM2_NAME_max,5,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
